1524.3,1523.2,1518.8,1476.8,1478.6,1499.9,1454.3,1440,1444.3,1467.3,1468.9,1476,1505.2,1512.5,1491.8,1476.6,1490.5,1486.9,1459.3,1493.7,1504.1,1489.5,1484.9,1477.1,1497.5,1462.6,1434.2,1443.2,1518.9,1512.7,1542.2,1539.9,1494.5,1443.3,1432.2,1476.2,1531.3,1538.2,1543.9,1535,1530.3,1525.6,1486.8,1458.9,1449.3,1472.9,1455.3,1455.7,1484.7,1525.7,1457.8,1458,1450.2,1451.8,1471.9,1484.6,1452.4,1462.4,1485.6,1493.3,1533.8,1516.7,1484.9,1475.3,1530.3,1454.8,1463.4,1490.7,1526.8,1525.9,1533.6,1544.3,1541.5,1533.4,1493.6
1524.1,1523,1518.6,1476.6,1478.4,1499.7,1454.1,1439.7,1444.1,1467.1,1469.5,1475.8,1505.1,1512.3,1491.5,1476.6,1490.2,1486.7,1459.1,1493.5,1503.9,1489.5,1484.6,1476.8,1497.3,1462.4,1434,1444,1518.7,1512.4,1541.9,1539.7,1494.3,1444.1,1432,1475.9,1531,1538.6,1543.7,1534.8,1530.1,1525.4,1486.5,1459.6,1449.2,1472.7,1455.1,1455.5,1485.5,1525.5,1457.6,1457.7,1450,1451.5,1471.7,1484.3,1452.1,1463.1,1485.3,1493,1533.5,1516.5,1484.7,1475.3,1530.1,1454.6,1464.2,1490.4,1526.7,1526.5,1533.3,1544.1,1541.3,1533.1,1493.3
1524.4,1522.7,1518.5,1476.6,1478.1,1500.5,1453.8,1439.5,1444.7,1467.7,1469.3,1476.4,1505.8,1512,1491.3,1476.4,1490,1486.5,1458.8,1493.5,1503.7,1489.7,1484.7,1477.6,1497.7,1462.1,1433.7,1443.8,1518.8,1512.2,1541.7,1539.4,1494,1443.9,1431.7,1475.7,1531.1,1538.4,1543.4,1534.5,1529.8,1525.1,1486.3,1459.4,1449.8,1472.4,1454.8,1456,1485.2,1525.2,1457.3,1457.5,1450.3,1452.3,1471.6,1484.1,1451.9,1462.9,1485.1,1493.8,1533.3,1516.2,1484.5,1475.1,1529.8,1454.3,1463.9,1490.2,1526.5,1526.2,1533.1,1544.1,1541,1532.9,1494.1
1524.1,1522.5,1518.3,1476.3,1478.8,1500.2,1453.6,1440.2,1446.5,1468.3,1469.9,1476.2,1505.5,1511.8,1491.8,1476.1,1489.9,1486.3,1459.5,1493.2,1503.4,1489.4,1484.4,1477.4,1497.5,1462.9,1433.5,1443.5,1518.5,1511.9,1541.4,1539.2,1494.3,1443.6,1431.5,1476.5,1530.8,1538.1,1543.2,1534.8,1529.6,1524.9,1486,1459.2,1449.6,1472.2,1454.6,1456,1485,1525,1457.1,1457.2,1450.1,1452.1,1471.7,1483.8,1452.7,1462.7,1484.8,1493.6,1533.4,1516,1484.2,1475.4,1529.6,1455.1,1464.7,1491,1526.2,1526,1532.8,1543.8,1540.8,1532.6,1493.9
1523.9,1522.2,1518,1476.1,1478.6,1500,1453.4,1440,1446.3,1469,1470.5,1475.9,1505.3,1511.5,1491.6,1476.7,1489.7,1486,1459.3,1493.6,1503.2,1489.6,1484.2,1477.1,1497.2,1462.6,1434.2,1444.3,1518.3,1511.9,1541.2,1538.9,1494.1,1443.4,1432.2,1476.2,1530.5,1537.9,1542.9,1534.5,1529.3,1524.6,1485.8,1459.9,1449.5,1473,1454.3,1455.8,1484.7,1524.7,1456.9,1458,1449.8,1452.8,1471.5,1484.3,1452.4,1462.4,1485.1,1493.3,1533.2,1515.7,1484,1475.2,1529.3,1454.8,1464.5,1490.7,1526,1525.7,1532.6,1543.6,1540.5,1532.4,1493.6
1523.6,1522,1517.8,1476.5,1478.4,1499.7,1454.1,1439.7,1446,1469.6,1470.3,1475.7,1505,1511.3,1491.4,1476.5,1490.3,1485.8,1459.1,1493.5,1502.9,1489.3,1484.5,1476.9,1497.3,1462.4,1434,1444,1518.5,1511.6,1540.9,1538.7,1493.8,1443.1,1432,1476,1530.3,1537.6,1542.7,1534.3,1529.1,1524.4,1485.5,1459.7,1449.3,1472.7,1455.1,1455.5,1484.5,1524.4,1456.6,1457.8,1449.6,1452.6,1471.2,1484,1452.2,1462.2,1484.9,1493.1,1532.9,1516.5,1483.7,1475,1529.1,1454.6,1464.7,1490.5,1526.6,1525.5,1532.3,1543.3,1540.3,1532.2,1493.4
1523.4,1521.7,1517.5,1476.2,1478.1,1499.5,1453.9,1439.5,1445.8,1469.4,1470.9,1475.4,1504.8,1511,1491.1,1476.2,1490,1485.5,1458.8,1493.3,1502.7,1489.1,1484.4,1476.7,1497.1,1462.2,1433.7,1443.8,1518.2,1511.4,1540.7,1538.4,1493.6,1442.9,1431.7,1476.7,1530,1537.8,1543.4,1534,1528.8,1524.1,1485.3,1460.5,1449.9,1472.5,1454.9,1456.1,1484.2,1524.2,1457.4,1457.5,1449.8,1453.3,1471,1483.8,1451.9,1461.9,1484.6,1492.8,1532.7,1516.3,1483.5,1474.7,1528.8,1455.4,1465,1490.3,1526.3,1525.3,1532.1,1543.2,1540.1,1533,1493.2
1523.1,1521.5,1517.3,1476,1477.9,1499.2,1453.6,1439.3,1445.5,1470.2,1470.7,1475.2,1504.5,1511.4,1490.9,1476.2,1489.8,1486.1,1458.6,1493,1502.5,1488.8,1484.2,1476.4,1496.8,1461.9,1434.5,1444.5,1518,1511.1,1540.4,1538.2,1493.3,1443.6,1431.5,1476.5,1529.8,1537.5,1543.1,1533.8,1528.6,1523.9,1485,1460.2,1449.6,1472.2,1454.6,1456,1484,1524,1457.1,1457.3,1449.6,1453.1,1470.8,1483.9,1451.7,1462.7,1484.9,1492.6,1532.4,1516,1483.2,1474.9,1528.6,1455.1,1465.2,1490,1526.1,1525,1531.8,1543,1539.9,1532.7,1492.9
1522.9,1521.2,1517,1476,1477.6,1499,1453.4,1439,1445.3,1470.8,1471.3,1474.9,1504.3,1511.2,1514.4,1475.9,1489.6,1485.9,1458.3,1492.8,1503.2,1488.9,1484,1476.2,1496.6,1461.7,1434.2,1444.3,1517.7,1511.6,1540.2,1537.9,1493.1,1443.4,1431.3,1476.3,1530,1537.2,1542.9,1533.5,1528.3,1523.6,1484.8,1461,1449.5,1472,1454.4,1455.8,1483.8,1523.7,1456.9,1457,1449.3,1453.8,1471,1483.6,1451.5,1462.5,1484.6,1492.4,1532.6,1515.8,1484,1474.6,1528.3,1454.9,1464.9,1489.8,1525.8,1524.9,1531.9,1542.7,1539.6,1532.5,1492.7
1523.2,1521,1516.8,1475.8,1477.4,1498.7,1453.2,1439.7,1445.1,1471.7,1471.9,1474.7,1504,1511,1515,1475.7,1489.5,1485.8,1459,1492.5,1503,1488.6,1483.7,1477,1496.3,1461.4,1434,1444.1,1517.5,1511.3,1539.9,1537.7,1492.8,1443.2,1431,1477,1529.7,1537,1542.6,1533.9,1528.6,1523.4,1485.6,1460.7,1449.3,1471.8,1454.1,1455.5,1483.5,1523.5,1456.7,1457.8,1449.1,1453.6,1470.8,1483.4,1451.2,1462.2,1484.4,1492.2,1532.3,1515.5,1483.8,1475,1528.1,1454.7,1464.7,1489.5,1525.6,1524.7,1531.7,1542.4,1539.3,1532.2,1492.4
