1551.3,1550.6,1550.6,1552.3,1556,1541.3,1539.8,1537.9,1539.5,1540.3,1546.3,1549.3,1554.5,1556.5,1554.2,1555.1,1556.3,1555.9,1558.7,1553.2,1554,1545.5,1539.1,1541,1543.3,1552.5,1560.1,1559.6,1564.5,1567.8,1571,1570,1570.8,1570,1567.8,1569.8,1567.5,1568.4,1571,1568.3,1567,1565.8,1562.9,1564,1563.9,1557.8,1556.6,1554.2,1559.1,1562.3,1563.7,1566.7,1562.9,1560,1559.1,1567.5,1567.2,1569.2,1571.1,1569.9,1569.2,1568.6,1566.2,1566.5,1568.7,1564.9,1564.4,1567.2,1568.7,1569.2,1569.1,1570.1,1568,1567.3,1570.5
1551.1,1550.4,1550.3,1552.1,1555.8,1541.1,1539.5,1537.7,1539.2,1540,1546.1,1549,1554.2,1556.2,1554,1554.9,1556,1555.6,1558.4,1552.8,1553.7,1545.3,1538.8,1540.7,1543,1552.2,1559.8,1559.4,1564.1,1567.5,1570.7,1569.8,1570.6,1569.8,1567.5,1569.5,1567.2,1568.2,1570.6,1568.1,1566.8,1565.5,1562.6,1563.7,1563.6,1557.5,1556.4,1553.9,1558.8,1562,1563.5,1566.4,1562.6,1559.8,1558.8,1567.3,1566.9,1569,1570.9,1569.7,1569,1568.3,1565.9,1566.2,1568.4,1564.6,1564.1,1567,1568.4,1568.8,1568.8,1569.8,1567.7,1567.1,1570.2
1550.8,1550.1,1550.1,1551.8,1555.5,1541,1539.2,1537.4,1538.9,1539.8,1545.9,1548.7,1553.9,1555.9,1553.7,1554.6,1555.7,1555.2,1558.1,1552.6,1553.4,1545.1,1538.7,1540.6,1542.7,1551.9,1559.5,1559,1563.9,1567.2,1570.4,1569.5,1570.3,1569.5,1567.2,1569.3,1567,1567.9,1570.3,1567.8,1566.5,1565.3,1562.4,1563.4,1563.4,1557.3,1556.1,1553.7,1558.6,1561.8,1563.2,1566.1,1562.4,1559.5,1558.5,1567,1566.7,1568.7,1570.6,1569.4,1568.8,1568,1565.6,1565.9,1568.1,1564.4,1563.8,1566.7,1568.1,1568.6,1568.6,1569.6,1567.4,1566.8,1569.8
1550.5,1549.8,1549.8,1551.5,1555.2,1540.6,1539,1537,1538.6,1539.5,1545.5,1548.4,1553.6,1555.6,1553.4,1554.4,1555.4,1555,1557.9,1552.3,1553.1,1544.8,1538.3,1540.4,1542.4,1551.6,1559.3,1558.7,1563.6,1566.9,1570.1,1569.3,1570.1,1569.2,1567,1568.9,1566.8,1567.6,1570,1567.6,1566.2,1565,1562.1,1563.1,1563,1557,1555.9,1553.4,1558.4,1561.4,1563,1565.8,1562.1,1559.3,1558.2,1566.8,1566.4,1568.5,1570.4,1569.1,1568.5,1567.7,1565.4,1565.6,1567.8,1564.1,1563.6,1566.5,1567.9,1568.3,1568.3,1569.3,1567.2,1566.5,1569.5
1550.3,1549.6,1549.6,1551.2,1554.8,1540.4,1538.7,1536.7,1538.2,1539.3,1545.3,1548.2,1553.3,1555.3,1553.2,1554,1555.2,1554.7,1557.7,1552.1,1552.8,1544.4,1538,1539.9,1542,1551.3,1559,1558.4,1563.3,1566.7,1569.9,1569,1569.8,1569,1566.7,1568.7,1566.5,1567.4,1569.7,1567.3,1566,1564.8,1561.9,1562.9,1562.8,1556.7,1555.7,1553.2,1558.1,1561.1,1562.6,1565.6,1561.9,1559,1558,1566.5,1566.1,1568.2,1570.1,1568.9,1568.2,1567.5,1565,1565.3,1567.5,1563.8,1563.4,1566.2,1567.6,1568,1568.1,1569.1,1566.9,1566.2,1569.2
1550,1549.3,1549.2,1551,1554.4,1540.1,1538.4,1536.4,1537.9,1539,1544.8,1547.8,1553.1,1555,1552.9,1553.8,1554.9,1554.4,1557.3,1551.8,1552.5,1544.2,1537.7,1539.6,1541.6,1551.1,1558.7,1557.9,1563.1,1566.4,1569.5,1568.7,1569.5,1568.7,1566.5,1568.4,1566.2,1567.1,1569.5,1567,1565.7,1564.5,1561.6,1562.6,1562.5,1556.4,1555.3,1552.8,1557.8,1560.8,1562.4,1565.3,1561.5,1558.8,1557.7,1566.2,1565.9,1567.9,1569.9,1568.6,1568,1567.2,1564.7,1565,1567.2,1563.6,1563.1,1565.9,1567.3,1567.7,1567.8,1568.8,1566.6,1565.9,1569
1549.7,1549,1549,1550.7,1554,1539.9,1538.2,1536.1,1537.7,1538.7,1544.6,1547.5,1552.8,1554.7,1552.6,1553.5,1554.7,1554.1,1557,1551.5,1552.3,1543.9,1537.5,1539.2,1541.5,1550.8,1558.4,1557.6,1562.8,1566.1,1569.3,1568.5,1569.3,1568.5,1566.2,1568.2,1565.9,1566.8,1569.2,1566.7,1565.4,1564.2,1561.3,1562.3,1562.2,1556.1,1555,1552.6,1557.6,1560.5,1562.1,1565,1561.3,1558.5,1557.4,1565.9,1565.6,1567.7,1569.5,1568.3,1567.7,1566.9,1564.4,1564.8,1567,1563.3,1562.8,1565.6,1567,1567.4,1567.5,1568.5,1566.4,1565.7,1568.5
1549.4,1548.8,1548.7,1550.4,1553.5,1539.6,1537.9,1535.8,1537.4,1538.4,1544.1,1547.2,1552.5,1554.5,1552.3,1553.2,1554.4,1553.9,1556.7,1551.2,1552,1543.6,1537.2,1538.9,1541.1,1550.5,1558.1,1557.3,1562.5,1565.9,1569,1568.1,1569,1568.2,1565.9,1567.9,1565.7,1566.5,1568.9,1566.5,1565.1,1564,1561.1,1562,1562,1555.8,1554.7,1552.3,1557.3,1560.3,1561.8,1564.8,1561,1558.2,1557.1,1565.6,1565.3,1567.4,1569.2,1568.1,1567.3,1566.7,1564.1,1564.5,1566.7,1563,1562.6,1565.3,1566.8,1567.1,1567.3,1568.2,1566.1,1565.4,1568.3
1549.1,1548.5,1548.3,1550.2,1553.3,1539.3,1537.6,1535.5,1537.2,1538.1,1543.8,1546.9,1552.3,1554.2,1552,1552.9,1554.2,1553.6,1556.4,1550.9,1551.8,1543.3,1537,1538.6,1540.8,1550.2,1557.8,1557.1,1562.2,1565.6,1568.7,1567.9,1568.7,1567.9,1565.6,1567.6,1565.4,1566.3,1568.6,1566.2,1564.8,1563.7,1560.8,1561.8,1561.7,1555.5,1554.4,1552.1,1557.1,1560,1561.5,1564.5,1560.7,1557.9,1556.8,1565.3,1565.1,1567.1,1569,1567.8,1567.1,1566.4,1563.9,1564.2,1566.5,1562.8,1562.3,1565,1566.5,1566.9,1567,1567.9,1565.8,1565.1,1568
1548.8,1548.3,1548.1,1550,1552.9,1539.1,1537.4,1535.2,1536.9,1537.9,1543.5,1546.7,1552,1553.9,1551.8,1552.7,1554,1553.3,1556.2,1550.7,1551.4,1543.2,1536.8,1538.3,1540.6,1550,1557.5,1556.8,1562,1565.3,1568.4,1567.6,1568.4,1567.7,1565.3,1567.4,1565.2,1566,1568.4,1565.9,1564.6,1563.5,1560.5,1561.5,1561.5,1555.2,1554.1,1551.9,1556.8,1559.8,1561.2,1564.2,1560.5,1557.6,1556.5,1565.1,1564.8,1566.9,1568.7,1567.5,1566.7,1566.2,1563.6,1564,1566.2,1562.5,1562,1564.8,1566.2,1566.6,1566.8,1567.7,1565.6,1564.8,1567.8
