12.748,8.2458,8.7871,6.7474,11.41,30.757,22.804,19.938,8.4374,16.117,5.4318,16.35,8.8883,12.071,5.118,11.893,11.465,14.951,12.424,19.118,19.382,10.262,15.876,7.7743,5.2979
27.08,19.319,19.935,17.419,17.222,22.843,21.373,17.556,14.624,14.522,18.254,16.477,22.164,8.3499,24.584,15.803,18.945,21.839,29.092,9.9474,25.678,23.122,20.198,20.313,20.428
44.251,28.909,21.942,23.792,13.191,31.573,28.239,24.17,24.109,17.911,15.957,15.934,20.464,32.028,41.129,19.601,19.933,15.602,9.0504,5.4415,33.303,35.631,18.788,14.062,13.183
65.067,57.919,57.941,55.577,52.64,54.196,52.169,50.956,50.522,51.631,55.86,57.165,64.359,64.465,59.248,55.633,50.215,51.441,48.937,55.028,56.914,55.312,52.827,50.934,51.653
45.631,41.175,39.939,33.143,31.264,32.946,34.022,34.592,31.765,30.937,33.374,30.018,41.699,49.896,44.616,35.027,31.583,29.836,28.877,36.34,34.358,35.857,35.625,30.746,30.777
69.055,64.285,67.654,62.197,60.246,63.017,60.256,60.818,59.14,60.285,64.392,65.22,64.927,66.073,64.119,58.744,56.542,70.353,59.437,58.197,57.022,55.501,55.163,49.204,53.246
